
distance,time,avg_speed,hour,day,vehicle_count,road_type,traffic
434.0069591826044,310.6567932738571,83.8237505657909,10,6,164,0,Low
213.09188048793905,228.8022924081506,55.88017801180425,23,6,92,2,Low
253.40186516424473,218.56648615850057,69.56286929931667,23,3,154,2,Low
169.3680749560574,305.97342635383967,33.21231068482271,17,4,135,1,High
226.2045227064007,287.3011844526515,47.240568771900804,16,1,261,0,Low
314.8881010834827,686.7248548640199,27.512162886182516,14,6,241,2,Medium
345.2825278428627,222.98614626802058,92.90690034918492,22,2,68,0,Low
268.81509770798937,457.6678485963593,35.24150956189249,16,5,201,2,Low
293.6452598300066,426.92348544204935,41.26902405370707,6,6,264,1,Low
472.5845273469861,497.31036374146026,57.01685246913593,12,0,263,0,Low
65.05392927157489,50.516767045807946,77.26614319469593,15,2,65,2,Low
374.28708248460987,291.8150988291351,76.9570355995385,0,4,90,0,Low
251.9232676082025,157.48569767170596,95.97948435928222,12,2,193,0,Low
373.3899752362208,254.35519089149915,88.07918735863312,16,5,238,2,Low
278.0840363049792,175.02127826919536,95.33150679333944,7,3,276,2,Low
412.83429049440895,1107.2129120861277,22.371539528919193,13,6,188,2,Medium
175.64907378398948,176.8693324607652,59.58604739675384,12,5,264,1,Low
266.52552885683804,385.3780504437468,41.49569938660673,4,4,268,1,Low
276.5281441433051,220.71323721189665,75.17305648808633,2,4,97,0,Low
183.1008547991526,126.75146642013766,86.67395808687658,15,0,245,2,Low
375.3564116591459,231.26187027745783,97.38477282281158,1,5,149,2,Low
254.6905492814055,164.79002681264123,92.73275362870487,21,6,76,2,Low
221.43749600042509,236.71968239801456,56.12651058599486,4,1,219,0,Low
288.33699118574555,256.7378581100003,67.3847620234192,15,0,111,2,Low
204.011275019176,332.66315746876217,36.796008894672944,22,1,218,1,Low
424.1493100404255,714.7425841204328,35.60576796154268,8,6,90,0,High
240.34793702293624,334.9182217000797,43.05790275660222,7,6,189,1,Low
313.4397435745418,199.35819973371915,94.3346430675639,20,0,202,0,High
297.6490966437774,195.55889127352745,91.3225969032899,14,4,250,1,Low
398.4054425285958,476.90968395826434,50.12338259377363,12,5,158,2,Low
307.1398540556703,552.0666390352758,33.38073692614975,3,4,195,0,Medium
128.6735002441804,83.33706811527799,92.64076825898628,22,0,171,1,Low
183.60892042974453,129.6787474151972,84.9525110734809,4,1,146,2,Low
256.95583011503055,596.4406634014888,25.848924717803456,16,2,89,2,Medium
263.7394582970204,387.3488789064302,40.85300967566201,9,2,186,1,Medium
487.68940538657336,1093.985115458633,26.747497666754924,20,1,70,2,High
473.7576261096785,501.9265180795461,56.632707264284846,16,6,178,0,Low
146.88361413983318,144.27684917264384,61.08406788010876,15,6,155,1,Low
111.07343279758479,147.27679756420184,45.25088865372631,7,1,251,1,Low
411.1010859873744,318.95502106631716,77.33399235033173,2,4,221,0,Low
137.01035879536596,134.1527357045793,61.27807595235903,4,5,202,0,Low
285.07931903865557,853.0018732774931,20.052428579784518,7,2,249,1,Medium
339.3334332399815,812.1867090032003,25.068134911228476,19,3,93,0,High
170.8027990379347,209.11280165387302,49.007845819210154,22,6,256,0,Low
61.41828609673736,53.78313540683707,68.51770797534763,15,1,263,2,Low
356.07269187597456,527.8640583604844,40.47322634337894,13,1,77,1,Low
65.23895895732386,126.19518477494421,31.018121209777057,0,6,164,2,Medium
237.45732472071558,194.7980579506251,73.13953554328654,12,1,154,2,Low
69.89588084773015,43.03128293654057,97.45823421180476,11,2,224,2,Low
467.01942943768074,457.22638977568096,61.2851016320564,9,2,67,2,Low
311.3545549515105,242.89596051408577,76.91059685616833,15,0,227,2,Low
457.3024068255965,333.1743705237225,82.35370675843194,18,5,207,2,High
482.10950511233335,463.33085575319313,62.431780546358844,14,1,154,0,Low
188.50725276202758,174.2705796097958,64.90157541821759,19,1,72,0,Low
247.76152835030192,294.55887099946875,50.46764217481308,11,2,56,1,Low
437.94822175013104,427.5157854956238,61.464147515733885,6,4,65,0,Low
184.35136158884714,177.5723545792582,62.29056162226981,10,5,97,1,Low
139.07886575890396,289.51998704242914,28.822645478743123,15,3,129,1,Medium
76.3018081190192,79.53379294616798,57.56180256912707,13,5,150,0,Low
325.88518163113645,216.73196339105098,90.2179382862341,18,4,242,0,High
92.49183939058783,99.49676904698133,55.775784646985365,23,6,114,0,Low
447.57635774771853,584.2304641019343,45.96573289984691,9,3,129,0,Medium
401.93168244761887,287.6895791110118,83.82611918505202,11,4,223,2,Low
87.8235839136741,57.745242947623396,91.2527987733978,18,3,195,1,Low
154.5952727262636,383.28724156229885,24.200430793802347,9,4,104,1,High
456.4097996922339,453.97853986628667,60.32132706008482,7,3,208,2,Low
310.0907630071333,401.3793202328824,46.35377270964788,1,6,261,2,Low
498.0090215468461,353.1733895804791,84.60586831953759,22,1,130,2,Low
65.24007492610384,151.63900955956777,25.81396770485071,21,5,111,0,Medium
214.0520783501089,185.64249729896352,69.18202937295996,6,1,67,2,Low
236.9565345943521,283.9762735447668,50.06542236149126,2,5,148,2,Low
53.116202843772406,38.70531592931912,82.33939173745966,12,3,105,1,Low
488.3653543169521,617.1977133154223,47.475745011456674,1,4,272,0,Low
295.5133772634736,284.57901681597247,62.30537596970589,23,2,185,2,Low
152.03139074378674,128.20627757841953,71.15005299992157,14,4,132,1,Low
230.05051336676942,188.4012146627635,73.26402235098891,13,0,213,0,Low
105.45401946774854,99.57221789722531,63.54424257774043,12,4,275,1,Low
173.01767385948995,386.3927432391706,26.866602991929625,17,4,214,0,High
237.14404343797887,554.2855286795498,25.67024010201927,6,4,174,0,Medium
357.9118755192711,466.6057598555165,46.02324784375972,23,5,189,2,Low
151.95673684258549,190.56868138674582,47.84314056333315,7,5,195,0,Low
79.18787442329089,62.85327039854975,75.5930826712731,7,5,197,0,Low
72.40743836773888,64.9620395207458,66.87669189753382,9,1,173,2,Low
439.66524656136335,289.41752869582683,91.1482967619652,12,5,57,1,Low
174.39829488413255,114.32560463867789,91.52715812104155,0,4,67,2,Low
430.8348598208076,288.9733568138224,89.45493063536289,1,3,79,0,Low
58.73474312465842,88.93694068704468,39.62453127188412,11,4,60,1,Low
375.12757780714503,243.19997190708494,92.54793284691578,15,1,132,1,Low
270.6648380996621,429.4831028294927,37.81264077443126,7,0,91,0,Low
255.72123473163242,283.0550272731434,54.20597624324099,19,2,112,1,Medium
175.64562431102087,433.7607971923571,24.296196260418867,6,1,241,0,Medium
332.3437561215063,213.76623487194868,93.28239036083183,20,3,245,1,High
267.0179179779485,274.97856342140244,58.262996501748184,16,6,67,1,Low
324.696075516264,219.6287563894998,88.70315914563562,8,5,215,0,High
331.17359918896307,225.6146932794124,88.07234875757528,5,2,83,0,Low
429.37324871226724,772.0726077696274,33.36783958332462,16,1,240,1,Medium
172.53332396458222,349.5868692300209,29.61209458660626,7,6,245,0,Medium
376.9242528238535,254.79214533907862,88.76040954612026,2,0,218,2,Low
442.20503554413585,429.73929838296556,61.74046039653483,2,5,286,2,Low
390.69954681950077,291.619793702235,80.38539672346798,13,0,87,2,Low
421.7765951050361,409.8923721352668,61.73961124104756,14,2,242,1,Low
417.39585238484995,317.0360140025484,78.99339518850275,12,6,134,1,Low
199.03540103558774,139.8017234090971,85.42186584631312,18,3,249,0,High
375.94742168747996,652.481964779491,34.57083340054001,11,3,234,0,Medium
175.375482633562,167.07154140846637,62.98217439849686,2,0,126,2,Low
143.35627102968797,123.80644787723108,69.47438044834767,12,4,152,2,Low
446.67391145491064,1017.0958580535959,26.34995951962906,18,2,278,1,High
421.7830520963607,619.1149445602076,40.87606566137509,2,0,211,1,Low
170.6313773986297,228.8669201947959,44.732906945241346,17,2,94,2,Medium
490.47976158585936,830.685615775816,35.42710399248535,17,3,116,2,High
316.7069778059572,224.80962826796323,84.52671184397575,9,5,66,0,Low
147.67689431962617,202.4197254155568,43.7734694135525,5,6,123,2,Low
63.48146298273479,100.34723072454422,37.957079148697034,15,0,125,2,Low
78.01826152424755,54.688047408799996,85.59632155931764,10,3,184,0,Low
273.1161991108364,186.68474262603874,87.7788496057017,7,4,72,0,Low
128.21245517339065,84.7709616029502,90.74743479299775,13,5,155,2,Low
55.72699176141753,73.12152846470416,45.726882026256064,15,5,180,0,Low
323.6049536932127,453.32381821609135,42.830966389543114,10,3,196,1,Medium
336.9817533392916,355.006937240104,56.95354957720931,6,4,184,0,Low
97.35735938572057,77.89919911901545,74.98718381197477,17,5,54,1,Low
73.58137844003832,183.88704279879988,24.008666620588627,9,4,162,1,High
101.85035241957124,71.05794655864838,86.00053113173601,18,4,166,0,Low
51.90666484184847,42.66633148066869,72.99432087152803,2,6,135,2,Low
137.58858407644618,242.80214216910815,34.00017384870132,19,4,113,2,High
276.81103139877087,458.07046603465164,36.257875404413994,7,5,88,1,Low
309.14266418114363,223.9428007625578,82.82722100334583,0,2,179,1,Low
271.70819323486705,212.01558919348525,76.89289101856743,21,4,245,0,Low
229.55162417230795,395.7548977351135,34.80208970037076,12,6,67,0,Medium
487.9431506012496,773.8338778869855,37.83317049392696,23,4,104,0,Low
104.88681434586849,93.64661699115851,67.20166796144139,6,5,245,2,Low
198.50396387539485,135.92528704292806,87.62341497768689,2,5,257,2,Low
344.8620870573687,343.18825702761234,60.29263764050441,10,2,293,2,High
62.958081587970185,59.40418331976223,63.589543432398976,0,1,217,0,Low
115.79274232155439,152.38647173720406,45.59174092090397,5,3,92,0,Low
181.4449558254388,204.50634855172706,53.23403124951247,7,6,235,2,Low
107.75312567247178,73.43268323106744,88.04237099718365,0,1,200,2,Low
181.3979118244509,210.38265192541508,51.73370812592289,3,0,199,2,Low
298.52083209847956,390.05162376313336,45.920203467184486,18,6,65,2,Medium
319.01287343713216,310.7553036565046,61.594354725431515,11,1,138,0,Low
281.0708102292652,239.53115754852516,70.40523991263845,3,5,247,0,Low
332.5450867097698,288.0825324400177,69.26037838389449,19,2,237,2,High
387.7751368477024,334.6341594074253,69.52819237600487,8,0,129,1,Low
82.3067397450341,52.83162375056561,93.47440101439577,4,5,254,0,Low
199.79100027637392,126.28798904920698,94.92161611593664,3,1,189,1,Low
263.7506649336183,205.29619540255555,77.08394139982248,21,1,101,2,Low
146.62610434178828,126.16929763746415,69.72826531686252,4,5,171,2,Low
352.04657415232026,409.2674300906806,51.611227515610224,15,2,198,1,Low
137.41411793294893,272.3925504184326,30.2682546321906,23,6,295,2,Medium
72.5773699865826,176.679427858508,24.64713776797109,21,2,119,1,Medium
161.6269270874576,147.2724887050577,65.84811399954577,15,2,84,1,Low
73.90160759199422,143.35883017996312,30.9300546743677,22,2,110,1,Medium
414.33294951333625,754.4447967910403,32.95135320243408,1,4,210,1,Medium
78.29270997258217,74.62887869901091,62.94564088656458,11,1,158,2,Low
76.33127247044544,66.60591380190479,68.7608064630404,12,3,122,2,Low
116.35421842081153,119.33763118931248,58.50001408335238,2,2,176,1,Low
118.54189703552645,301.80649252513535,23.56647056404605,1,6,291,1,Medium
471.0698475531979,318.31923181548876,88.79196739697774,18,0,274,2,High
243.16000584637868,172.07325427355195,84.78714726687875,10,6,162,2,Low
147.86557858188834,114.8225403234093,77.26649044625384,20,5,81,2,Low
275.73352605364,404.2990543839798,40.92023313887313,17,2,107,1,Medium
392.434531158556,846.6053298047879,27.812335973531688,1,2,73,2,Medium
199.23483603789091,150.31049145994862,79.5293132645948,21,2,208,0,Low
266.5677068447993,227.13235983152504,70.41736555086877,3,6,110,1,Low
318.9114924592874,553.5035974035953,34.570126801912906,21,1,89,0,Medium
314.04942008932005,335.90945818497744,56.095369589095725,8,2,56,2,Medium
443.2409684467627,575.6715241048203,46.19727916568503,19,2,84,0,Medium
51.83910854039653,84.63800639628737,36.748815867196825,9,2,153,1,High
193.48093112861662,157.68072210113343,73.6225437899206,22,0,163,0,Low
481.92347679716494,654.5537013182742,44.175762125543145,5,1,144,2,Low
293.6002550840535,284.9638646449765,61.818418019387124,17,4,185,0,Low
178.19478521182594,179.5819661081791,59.53653000028382,23,4,234,1,Low
229.55418936253434,299.3190243010167,46.01528885080385,5,0,200,0,Low
306.8366362475212,230.60843919681886,79.83315024797771,23,0,186,2,Low
397.5517319885476,494.89762491332164,48.19805696883388,20,6,103,0,Medium
460.26349218227153,578.5040683496044,47.73658655456053,16,0,197,2,Low
259.1138292393416,452.2476231226271,34.376808101310836,23,3,75,2,Medium
452.5427668048209,678.0915614754017,40.04262484731456,22,5,111,0,Low
356.02842128023735,280.1761127797529,76.24384914500804,0,5,198,0,Low
129.7138159938747,287.81072257050283,27.041483688037307,6,3,185,1,Medium
304.25341087646535,323.3714837640369,56.45273491681376,17,3,202,1,High
461.34181680371034,1169.8839094280559,23.660902406765587,7,5,286,2,Medium
476.2095552620359,1182.0678654588382,24.17168603482107,1,5,145,1,Medium
117.06068700626246,106.18599246485022,66.14470569365088,10,4,52,1,Low
480.6122633751524,640.0275273187088,45.05546179133256,17,2,266,0,High
353.57678644005733,439.21282609964555,48.30142911534742,14,3,191,2,Low
257.72709510206994,341.9718270826639,45.21900484622734,0,5,81,0,Low
412.6611073550107,510.221103199921,48.527327243065855,8,4,72,2,Medium
108.127800425347,115.6789850961533,56.08337607844864,15,1,240,2,Low
303.8077600275705,436.3349547677241,41.77631290474507,14,2,66,1,Low
239.47422927984255,638.3269813840056,22.509551022952543,14,1,146,0,Medium
414.16778821119357,344.7070516993733,72.0903943512705,18,2,86,0,Low
467.7596190263296,321.6022143419992,87.2679847649749,19,4,290,2,High
210.559699098829,170.0034454578486,74.31368177218599,16,0,255,1,Low
269.3392971692857,217.3289158426238,74.3589860902793,4,0,176,0,Low
176.03493792718945,109.97664451247775,96.03944839790971,9,1,138,2,Low
289.56979288659545,259.55962548429443,66.9371730706516,22,3,58,2,Low
238.0740646158867,475.68720575252416,30.029068901181823,12,1,151,1,Medium
462.7380395967403,1320.4224072126456,21.02681855756569,22,5,104,1,Medium
270.97279776744483,189.3802841137775,85.85037213419137,1,6,269,2,Low
399.3916303876362,282.618035713379,84.79111307517927,3,0,300,2,Low
51.12163272026123,72.75276856495063,42.160566858391356,6,3,134,0,Low
270.6593059333145,365.11999314450003,44.477318856576275,16,4,123,1,Low
308.36821365056744,213.84186539956073,86.52231303941876,20,3,126,2,Low
192.1164281773262,132.1635706871001,87.2175716100312,14,6,140,2,Low
414.11921840455665,342.22411374915725,72.60491621138601,6,0,65,2,Low
391.1587673460744,955.3082409862853,24.567490401353503,20,0,279,2,High
235.78448694673926,203.56460208359374,69.49670557651702,12,0,118,0,Low
277.63409679841646,193.72318017720147,85.98891362751543,19,0,139,2,Low
276.3475418083078,189.47598419680347,87.50899265036352,21,0,86,0,Low
131.1950923951947,317.6492842276852,24.781121616094648,15,2,143,2,Medium
339.53316906025583,279.6069374494526,72.85938728647677,16,4,69,1,Low
157.28755138406407,382.9481219345339,24.64368550854826,3,1,184,1,Medium
388.2421848093934,321.56561059040365,72.44098971215914,21,0,275,0,Low
81.89651868225842,139.20224688085085,35.299653784621945,17,6,187,1,High
261.97150678501947,494.2102152577848,31.804867487213624,19,0,219,0,High
201.0939295486297,476.9324930390318,25.298414238952553,4,5,72,0,Medium
358.8891909315336,225.89671430583917,95.32388074816458,7,0,260,2,Low
380.36724884061937,342.28725212898155,66.67509464196262,12,1,273,2,Low
249.2313329986553,260.2228671348736,57.46566450737289,23,2,103,2,Low
296.77935426529615,278.76472280190376,63.87738404249823,17,5,237,2,High
378.9249430265463,294.0046902236572,77.33038736319915,5,4,176,1,Low
181.55250407328907,295.0907941856015,36.91457157943715,16,3,87,2,Low
266.50447390938507,633.4004959112101,25.245115117189005,18,1,207,0,High
165.999268002146,135.9272800372266,73.27415127707266,19,6,238,1,High
148.05276241960482,280.2919222598803,31.692549944197175,10,5,201,1,High
270.9170387256112,414.7025170080344,39.196825813386,14,1,273,1,Low
343.19467841806653,215.81217062394467,95.41482598293888,9,3,132,2,Low
158.81520263336154,146.76001960397554,64.92852878948216,9,5,234,0,High
491.4418965972554,325.840245789349,90.49377471590151,16,0,123,2,Low
407.58686089819946,445.04639131418037,54.94980328158153,22,3,212,0,Low
135.12957458984215,210.0858268079774,38.592677090973844,17,3,203,2,High
463.979629746818,496.94906145577073,56.01937893444794,4,4,121,0,Low
330.1202370033588,403.7579026254613,49.05715551671896,6,3,235,2,Low
58.0773765137319,64.53920055245989,53.99265192309696,18,5,196,2,Medium
492.72656535291065,402.5873481929425,73.43398657179385,8,1,152,0,Low
393.4015766096033,488.40387514071926,48.329048555921815,15,0,230,1,Low
324.7876778789516,543.4670105477817,35.85730190521615,20,0,240,0,High
130.51198153258898,80.19008200272242,97.65196264158314,13,2,77,2,Low
57.79089397697657,74.8723386293327,46.311544451479854,20,0,256,0,High
274.52926142911224,693.2937219352025,23.758697309084013,1,3,196,0,Medium
199.76295946133737,249.48421607028314,48.04222790713013,19,1,247,2,High
392.4534649271673,426.8959651398011,55.15912498240346,0,6,101,2,Low
384.71396955869693,296.93709263491223,77.73645915602214,22,5,137,1,Low
198.5295174247218,226.33554215438156,52.6288135398478,7,2,197,0,Low
429.040644407212,354.8801355370196,72.53840405994598,6,0,299,1,Low
76.07455058734762,70.13214901852946,65.08388947321274,0,6,84,1,Low
179.52257282753237,305.50470197675173,35.25757312393712,6,3,248,1,Low
59.76538215819866,92.20443630396062,38.89100213866702,4,0,293,1,Low
341.7533006561339,600.113521105684,34.16886525334085,13,4,126,2,Medium
375.5778119913327,522.8509347727286,43.09960491755699,0,2,74,1,Low
102.33346513191086,186.90030178825342,32.85178166737742,18,2,179,0,High
295.06643234869205,537.294694417632,32.950234061236515,13,4,160,0,Medium
278.91429018504573,185.01412018078733,90.45178494890123,0,1,160,2,Low
132.4484608060004,322.06395764039263,24.674936328123103,15,6,257,2,Medium
147.05304396734638,102.92711986895205,85.72262246601825,4,1,79,2,Low
427.64995990398336,269.03490569561677,95.37423230600909,1,1,192,0,Low
158.1836380430194,107.76388726266202,88.07234523238667,1,5,298,1,Low
457.49015156024154,394.2484658899693,69.62464402150735,20,0,71,1,Low
397.1262579169136,931.7732099905418,25.572290788717442,10,0,217,0,High
296.1184804128385,201.50729792765452,88.17104396461654,16,3,77,1,Low
128.84045830459883,211.56483832136718,36.53928299055727,8,1,278,0,High
353.60815474084177,524.6395966063623,40.44012198410039,1,5,198,1,Low
214.20185178258095,369.1995385195898,34.8107453180712,9,0,112,2,High
210.9175653211827,135.95541353848998,93.082383333623,1,3,113,0,Low
442.6384625180388,1266.863246185273,20.9638315982831,18,6,253,0,High
151.59476212655,217.9455367413813,41.73375543077135,16,0,283,0,Low
391.9801696315013,308.0133137753512,76.35647267846177,8,3,199,0,Low
66.8211685620575,43.085907911973685,93.05293326798535,1,3,258,2,Low
169.68416265568013,424.365949973045,23.991203252729136,5,0,249,2,Medium
189.98071857592188,440.80315103494644,25.85925959874008,3,1,188,0,Medium
347.3200006295874,252.1260627187512,82.65389072855015,14,1,230,2,Low
118.29565888762629,96.86786870501592,73.27238255723127,1,6,68,2,Low
289.40785473403344,630.0882592711262,27.558792008168645,2,4,204,0,Medium
328.40584515101364,283.3381382442907,69.54358785287128,5,6,263,0,Low
381.3754464387748,661.2521647533442,34.60484215558217,20,4,181,2,High
420.44239490188767,278.6786923114821,90.52196809477377,12,3,82,2,Low
145.29093105851845,303.02714134519033,28.767904501269427,9,5,108,2,High
312.6356082393628,205.18761226218393,91.41943944643724,14,2,297,2,Low
184.4912901869056,110.82304252994506,99.88425835018288,10,0,106,2,Low
362.2625756692853,299.1167834754462,72.66644916279449,4,1,188,1,Low
304.5911528828849,234.81373506374962,77.82964300623847,3,1,236,0,Low
417.18144363839303,741.5381182488068,33.755360651473644,8,5,255,2,High
358.49486871932777,319.06367534621614,67.41504528780811,15,6,279,1,Low
325.298974591238,417.6478715922075,46.73300117887742,21,4,254,2,Low
267.9730471333401,266.14792901108854,60.411451961102934,16,5,184,0,Low
188.0328757750276,184.17969435220013,61.25524632985627,21,2,90,1,Low
475.3484814768239,623.2944050566192,45.758326494232904,5,5,60,1,Low
127.60873293989326,110.92344803223244,69.02529728582492,21,3,289,2,Low
446.77361042755444,288.48785066375444,92.9204351724931,18,6,189,1,Low
59.59572951298598,50.26926262716202,71.13181264065479,17,3,262,1,High
436.8678740642762,590.7066876882263,44.374091220194956,2,1,245,0,Low
98.7107972421611,72.67764854390646,81.49201237505147,4,4,280,1,Low
468.3955350382624,351.7396058200287,79.89925398584576,17,3,194,0,Low
402.54761334013983,856.2618978601436,28.207324021736824,19,2,184,0,High
406.9811296706018,1101.9684030648275,22.159317556040286,12,5,171,2,Medium
479.60971556127856,388.86056791222944,74.0023167897341,4,3,197,2,Low
256.1676803531956,497.04705815048226,30.922747794512464,10,2,81,0,High
485.7679106556114,452.45711649755873,64.41731951296194,6,6,133,1,Low
363.07006309698704,272.7937965992754,79.85593535258963,12,0,247,2,Low
252.60373838471287,174.647330667197,86.78188349734381,15,6,258,1,Low
260.43311561679354,212.95837167395192,73.37578144582945,11,6,151,1,Low
274.37152755034356,377.9548086797261,43.55624343165995,15,1,186,2,Low
150.58091304080796,204.03031271869114,44.28192390659801,18,1,270,2,High
251.26648178955688,177.21887346479224,85.06988343072011,14,2,191,1,Low
397.6261911702352,507.4027463026881,47.01900343279186,18,6,131,2,Medium
193.8959422813352,346.72091734909327,33.55366219560025,13,6,131,1,Medium
476.7656267941425,317.0943102273659,90.21271175486326,7,1,120,1,Low
240.48182008622211,169.99154599297856,84.88015754483054,4,1,253,0,Low
98.57752342766551,100.63805815069048,58.771517598279,12,2,155,2,Low
149.51572881191868,325.0387614887405,27.599612082037417,22,1,230,1,Medium
200.30404757785192,324.9550457449869,36.98432448438608,13,2,298,0,Low
138.72082332312527,85.50750810809483,97.33939841710311,17,5,158,2,Low
365.9524292017082,623.0209890476971,35.243027342729704,14,5,263,2,Low
155.5453077173535,96.52482762755074,96.687232626328,20,3,53,0,Low
174.36717385296438,376.9509973974622,27.754351370362762,14,6,184,2,Medium
466.6245147286279,361.7581393639649,77.39278771430604,4,0,201,2,Low
143.16299700039644,135.41269693834442,63.43407977417989,23,6,278,1,Low
168.83109472367528,110.10325611621518,92.00332524887669,6,5,283,1,Low
318.7954659588077,465.1618204543507,41.12058882830344,2,3,165,0,Low
489.15765367340066,774.5260934126599,37.893441512198265,17,0,94,0,High
262.2697168923106,158.60316176367166,99.2173348787744,2,0,292,0,Low
107.30446029049392,156.9928284502705,41.00994727583394,19,0,152,1,Medium
161.05426695754184,374.56925763270885,25.79831585358776,17,2,104,0,High
188.34869840722027,204.04619094649408,55.38413558230349,3,1,197,0,Low
309.2284497700891,374.65521635285506,49.522083708908596,22,3,65,0,Low
200.10946756409746,147.37063899964923,81.47191418417087,8,6,177,1,Low
447.744952154,451.94375588334395,59.44256730957986,22,4,66,2,Low
78.3826212452236,67.86644797064706,69.29723619464355,14,2,237,1,Low
132.93221160404454,171.66965827938924,46.460934192936925,0,5,218,1,Low
323.655223328531,288.2400007094355,67.37202800414846,4,1,57,2,Low
172.77759901276096,152.9463229055618,67.77970038002582,21,2,98,1,Low
174.8586834931338,115.01222098268583,91.22092348053555,5,0,216,1,Low
166.83532144713334,113.64517167123957,88.08222240876145,20,6,286,2,High
60.71701334103754,40.533064232747826,89.8777546040783,5,6,73,1,Low
78.18165265414115,55.36737556241903,84.72316254109121,14,6,173,1,Low
453.0919897679551,344.00833498841405,79.0257578700612,21,0,89,1,Low
164.9318742298527,129.9911402754305,76.12759171758398,16,1,81,1,Low
184.4575566777598,139.86590532408613,79.12902987344177,15,1,166,2,Low
149.75193489474938,113.5054158219988,79.16024119743838,18,5,72,1,Low
263.4046959565468,207.64219762365522,76.1130537928401,3,4,221,0,Low
429.39804474944685,317.5602618081847,81.13068851331569,23,6,197,1,Low
142.53555881724458,134.09470877810512,63.776815707071805,18,2,126,1,Low
495.4221611378444,355.915770375408,83.51787738126183,6,3,109,0,Low
295.05112977425483,703.9042333940017,25.149824289444524,4,4,157,2,Medium
328.1601887062988,307.1112043266106,64.1123184207834,16,3,212,1,Low
113.61798043065912,171.691528744045,39.705388353797815,20,4,283,1,High
190.5250212788302,145.48125971558392,78.57713975723344,2,5,115,2,Low
386.4065213736333,444.4502942595704,52.164193795938225,2,0,76,0,Low
163.1868542446369,204.95059806298357,47.773518824615806,8,0,211,2,High
326.85298544308813,597.8161324184903,32.80470041390058,17,6,188,0,High
245.38477393012357,242.92174110896985,60.608352173809465,8,4,90,2,Low
154.47807516580866,95.70263353503829,96.8487926359425,13,3,279,1,Low
455.3286467789404,377.7214253378223,72.32769171699096,9,2,266,0,High
471.98795724722385,328.6818680746593,86.16014506891136,2,2,53,1,Low
216.16631626483144,602.0766042396484,21.54207435492272,5,1,154,2,Medium
306.218129987573,234.87788226414196,78.22400143489091,12,0,263,2,Low
347.6343230406662,681.606104227216,30.601338886317926,18,6,189,1,High
197.12230074066568,244.37096063490583,48.399114255274284,12,4,82,2,Low
89.38151545174719,120.07516490473945,44.66278211118371,23,2,154,2,Low
142.72182468117452,103.3132034987225,82.88688367868062,0,2,223,1,Low
207.21588775987664,179.3320532080036,69.32923057079968,2,4,224,0,Low
187.7216671729592,379.34990867623384,29.691057708914627,7,1,81,1,Medium
147.37015750103706,91.85496115347293,96.2627313650321,5,4,50,2,Low
384.66694973622646,246.03787178646752,93.80676566819102,9,0,121,0,Low
182.82603150894792,280.2554267543309,39.141300554200086,16,5,97,1,Low
121.68157772589285,166.5299296000139,43.84133639574277,13,6,260,1,Low
126.10753906216046,110.927583527339,68.21073806105957,23,3,178,1,Low
406.12320414798234,995.9963040004363,24.465344048975773,13,6,190,1,Medium
425.46180410817936,976.79555515314,26.134136372568342,14,4,217,0,Medium
79.539485629343,86.25657828656088,55.32759625481382,19,1,197,2,Medium
334.19654582765054,404.5778146122911,49.56226472495721,0,0,287,0,Low
204.32636046378516,123.3979408812339,99.3499692156656,6,1,243,0,Low
292.5872041807255,186.6645856103591,94.04693554184972,23,6,182,2,Low
314.29500817476827,354.06566322674814,53.26046112076501,5,0,261,1,Low
486.7571261560654,316.3067559479317,92.33260757216178,11,5,123,2,Low
315.3977784413826,800.8018365317475,23.63114798592589,17,0,240,2,High
412.8408504674616,256.8942415559628,96.4227569992129,6,2,149,0,Low
192.250560018589,218.06224678259144,52.897893933083225,17,6,119,1,Medium
244.92878304711473,242.34826303182942,60.638878938021456,15,6,165,2,Low
313.57280988423054,342.7722886811095,54.888826239268596,5,5,69,2,Low
371.399242962364,873.882726135545,25.499937132623273,14,3,226,1,Medium
479.55094294543443,584.3769330602648,49.23715319502318,11,6,283,1,Low
302.010628848564,507.167495072126,35.729099177258675,8,3,194,0,High
420.0454589753157,862.5014476784647,29.220504622172374,0,0,65,2,Medium
314.29292361724157,234.15935720570388,80.53308499847189,15,6,116,2,Low
369.1803485741387,352.1216679812122,62.90672494380607,18,0,279,2,High
54.96734092879196,65.86874241701162,50.06988648497027,5,5,93,0,Low
376.4949385356746,479.0413951468906,47.1560423399604,9,2,141,0,Medium
377.9200446827244,397.8949610644397,56.9879111318808,22,4,72,2,Low
278.66339960564767,230.6522172919826,72.48924017571123,19,5,262,2,High
410.25848097903327,516.6430217705766,47.64510081716132,21,6,231,0,Low
426.8909636651258,490.3790144481194,52.23196153435187,17,1,273,1,High
390.0224696770498,792.1755463763014,29.54060913350488,6,5,55,2,Medium
485.8626564162294,511.46347884532145,56.9967565441558,5,3,186,2,Low
147.15316975726233,125.11827189276447,70.56675297596024,12,3,155,2,Low
344.4980402485747,353.4391792695812,58.48214806754288,4,2,183,2,Low
390.06354367397074,354.589482583817,66.00255723858393,19,2,237,0,High
414.4226655706773,339.0105483000312,73.3468620930175,4,1,204,0,Low
370.3662510950404,296.5698556177325,74.92998578502099,6,4,65,1,Low
498.559019817656,342.01788504841693,87.46192084318842,12,6,57,0,Low
